Date,High,Low,Open,Close,Volume,Adj Close,BOL_Upp,BOL_Mid,BOL_Low,DEMA_14,DEMA_30,EMA_14,EMA_30,HT_TRENDLINE,KAMA_14,KAMA_30,MA_5,MA_20,MAMA,FAMA,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA_Fast,SMA_Slow,T3,TEMA_f,TEMA_s,TRIMA_f,TRIMA_s,WMA_f,WMA_s,ADX_f,ADXR,APO,aroondown,aroonup,AROONOSC,BOP,CCI,CMO,DX,macd1,macdsignal1,macdhist1,macdext,macdsignalext,macdhistext,macd,macdsignal,macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PlUS_DI_Faster,PlUS_DI_Fast,PLUS_DM,PPO,ROC,ROCP,ROCR100,RSI,slowk,slowd,fastk,fastd,fastkk,fastdd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,inphase,quadrature,sine,leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,ATR,NATR,TRANGE,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,BETA,CORREL,LINEARREG_7,LINEARREG_14,LINEARREG_ANGLE_7,LINEARREG_ANGLE_14,LINEARREG_INTERCEPT_7,LINEARREG_INTERCEPT_14,LINEARREG_SLOPE_7,LINEARREG_SLOPE_14,STDDEV,TSF,VAR,ClosingPctChange
9/12/2016,216.8099976,212.3099976,212.3899994,216.3399963,168110900,197.815155,221.6558784,217.2339966,212.8121148,216.8321809,218.378381,217.3350321,217.192596,218.0591094,216.7780449,217.1161054,217.5549978,217.8778556,217.2384073,217.7707789,216.1549988,215.9550018,219.1006012,210.9053467,217.5549978,217.8778556,217.2961664,216.2102942,217.3367578,217.8676173,218.177999,217.3048692,217.7867964,19.98949426,16.27891667,-0.444616073,100,7.142857143,-92.85714286,0.8777771,-173.0229468,-6.553875863,52.28225597,0.058552284,0.50339675,-0.444844466,-0.444616073,0.129750678,-0.574366752,0.060596285,0.482684217,-0.422087931,38.73696141,35.42450874,9.174424336,-1.040008545,11.10029287,9.816840478,2.874811837,-0.203952688,-0.437202346,-0.004372023,99.56279765,45.7559022,45.52215674,64.05282305,58.32122494,45.52215674,51.32021909,35.84233241,0.0799102,53.94783006,-44.71887441,1289068134,7744708.276,-84848800,23.25075034,-22.62958905,0.326399758,1.989802931,-0.384772042,0.380592866,0,214.4624977,214.5599976,215.1533305,215.4499969,1.850145996,0.855202934,4.5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212374709,0.603148711,215.934639,216.8105674,-26.31898207,-7.59384164,218.9024974,218.5437156,-0.494643075,-0.133319092,2.210940899,216.6772483,4.888259657,-0.023934812
9/13/2016,215.1499939,212.5,214.8399963,213.2299957,182828800,194.9714508,221.0152258,216.073996,211.1327662,215.7436151,217.7688843,216.703488,216.9193132,217.9418904,216.5863708,217.0438619,217.1824977,217.7724985,217.0379867,217.7524591,216.1299973,215.7649994,218.8289771,211.0792399,217.1824977,217.7724985,216.4354087,214.8306926,216.4860703,217.7076169,218.1239038,216.6394843,217.4662543,22.2961201,17.31697155,-0.626731677,92.85714286,0,-92.85714286,-0.607548799,-195.0650986,-23.79978915,52.28225597,-0.273251861,0.348067028,-0.621318889,-0.626731677,-0.002735149,-0.623996528,-0.25292625,0.335562123,-0.588488373,31.55730892,30.54689332,8.519108312,-4.160003662,9.571888906,8.296159718,2.669468135,-0.287743398,-2.349333609,-0.023493336,97.65066639,36.47539873,24.04590701,42.26290656,13.31400407,24.04590701,19.56420468,23.62814126,0.076983286,46.61918084,-86.68599593,1206967296,-14671044.5,-267677600,22.44730001,-33.5199966,1.202149231,0.095349777,-0.552227983,0.199025922,0,213.9299965,213.8249969,213.6266632,213.5274963,1.992278163,0.934332975,3.839996338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44362653,0.669231287,213.9817821,215.8517099,-43.45581379,-12.28486966,219.6667818,218.6825723,-0.947499956,-0.217758648,2.47061491,215.6339512,6.103938031,0.014347325
9/14/2016,214.6999969,212.5,213.2899933,213.1499939,134185500,194.8983459,219.2454018,214.9019958,210.5585899,214.8820114,217.2083149,216.1567966,216.6593602,217.7432895,216.4150235,216.9626934,216.8374977,217.6560696,216.843587,217.7297373,216.0899963,215.7649994,218.5682179,211.2496552,216.8374977,217.6560696,215.4671379,213.8430743,215.7340866,217.3916641,218.0341418,216.0190991,217.1474609,24.43798695,18.33003467,-0.783269735,85.71428571,64.28571429,-21.42857143,-0.063636174,-148.2705977,-24.18739512,52.28225597,-0.536480304,0.171157562,-0.707637866,-0.783269735,-0.134088511,-0.649181225,-0.502588061,0.167932086,-0.670520147,30.28930313,28.15503353,7.910600575,-5.220001221,8.822398082,7.56385883,2.478791839,-0.359924167,-2.224773442,-0.022247734,97.77522656,36.26896173,28.1016159,32.55655988,12.66961869,28.1016159,21.88815079,30.92419152,0.073634815,44.12350584,-87.84376422,1152072594,-39973890.19,-401863100,21.79372458,-39.36981576,0.930759978,-1.963619785,-0.634323338,0.098107186,1,213.409996,213.5999985,213.4499969,213.3749962,2.00711522,0.941644512,2.199996948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-0.492300031,0.74677049,212.717495,214.8762813,-48.24878492,-17.54570912,219.43964,218.9865705,-1.120357513,-0.316176094,2.171702994,214.5601052,4.716293893,-0.014375523
9/15/2016,215.7299957,212.75,212.9600067,215.2799988,134427900,196.8459167,216.8820396,214.2559967,211.6299538,214.8291009,216.9867598,216.0219047,216.5642318,217.5435814,216.3801942,216.9322378,216.5808309,217.5524984,216.7654076,217.7056291,216.0899963,215.7649994,218.3178891,211.4166623,216.5808309,217.5524984,214.8175068,214.0193692,215.4964948,216.9454731,217.9259988,215.7794839,216.9835939,25.37757009,19.07054201,-0.928398328,78.57142857,57.14285714,-21.42857143,0.778521944,-81.01766995,-8.380365919,37.59215087,-0.56668476,0.023589097,-0.590273857,-0.928398328,-0.272571499,-0.655826829,-0.533480177,0.027649634,-0.561129811,37.60299336,25.26879959,7.345557677,-3.75,11.46120199,10.67924022,3.331734059,-0.426831694,-0.966053021,-0.00966053,99.03394698,45.26625542,29.63578706,27.26110332,62.9237384,29.63578706,93.42438402,44.95891316,0.070230776,46.98685178,-57.01881843,1245901681,-16836354.84,-267435200,21.35546106,-38.42015881,0.214520921,-5.82119108,-0.621423475,0.114587638,0,214.1800003,214.2399979,214.5866648,214.7599983,2.076606684,0.964607347,2.979995728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359169416,0.749656434,213.189997,214.5614245,-38.10657237,-18.6763958,217.8957094,218.9557133,-0.784285409,-0.338022219,1.313021469,214.2234023,1.724025377,-0.00037519
9/16/2016,213.6900024,212.5700073,213.4799957,213.3699951,155236400,196.085022,216.8741396,214.273996,211.6738523,214.2594041,216.5322281,215.6139186,216.3439396,217.3329072,216.2387336,216.8293096,216.1949972,217.3853553,215.0677014,217.0461471,216.0899963,215.7649994,218.0775734,211.5803291,216.1949972,217.3853553,214.2870177,213.4374143,214.926655,216.3614251,217.8014749,215.2855092,216.6951454,26.32952346,19.79789764,-1.150001135,71.42857143,50,-21.42857143,-0.098215259,-107.7557506,-18.40923635,38.70491737,-0.736256238,-0.12837997,-0.607876269,-1.150001135,-0.428839453,-0.721161682,-0.695017727,-0.116883838,-0.578133888,36.89795385,23.56935775,7.000867661,-5.63999939,10.41553362,9.58235308,3.093753055,-0.529113227,-1.849213066,-0.018492131,98.15078693,39.7734265,33.04961947,30.26234081,23.5555013,33.04961947,32.76804076,49.36019186,0.066563539,44.91395472,-84.65995663,1312429149,15327409.17,-422671600,21.57327521,-35.39672791,-3.358493412,-6.143680657,-0.57923462,0.166825055,1,213.2775002,213.1300049,213.2100016,213.25,2.121848454,0.994445565,2.709991455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-0.847246694,0.785401392,213.1717818,213.7659947,-27.55491049,-22.65171078,216.3024962,219.1911434,-0.521785736,-0.417319128,1.300071835,213.3486756,1.690186776,0.009992986
9/19/2016,214.8800049,213.0299988,214.1300049,213.4100037,80250500,196.1217804,215.2910165,213.6879974,212.0849784,213.8418269,216.1285164,215.2748547,216.1415992,217.1429783,216.126323,216.7277125,215.8641637,217.2149985,214.9848165,216.9946139,216.0899963,215.7649994,217.8468704,211.7407227,215.8641637,217.2149985,213.8547458,213.0798628,214.4461888,215.7683298,217.6569986,214.8570486,216.4209833,26.09738662,19.93256564,-1.279296484,64.28571429,42.85714286,-21.42857143,-0.389188565,-75.65919914,-18.11757342,23.0796077,-0.857529436,-0.274209863,-0.583319573,-1.279296484,-0.592885205,-0.686411279,-0.811207035,-0.255748478,-0.555458557,37.22221023,22.08783963,6.500805686,-5.099990845,13.80411688,13.47212756,4.062773135,-0.58914806,-2.271370411,-0.022713704,97.72862959,39.93996483,38.21758832,33.63433161,28.17352526,38.21758832,38.39950963,54.86397813,0.062712832,43.02549459,-84.08096208,1265146737,12047507.92,-342421100,21.23971301,-31.75744176,-4.096849154,-0.108895347,-0.526324366,0.229073963,1,213.8625031,213.9550018,213.7733358,213.6825027,2.102431143,0.985160539,1.850006104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.508108853,0.817923842,213.6335705,213.245711,-7.124985606,-23.89177194,214.3835673,219.0042847,-0.124999455,-0.442967207,0.801509534,212.8027438,0.642417533,-0.008872184
9/20/2016,214.5899963,213.3800049,214.4100037,213.4199982,69665300,196.1309967,215.292376,213.7259979,212.1596198,213.5354696,215.76697,214.9894922,215.9539026,216.9763393,216.0187766,216.6410383,215.5333303,217.0642842,214.8790606,216.9231256,216.0899963,215.7649994,217.6253955,211.8979083,215.5333303,217.0642842,213.5290035,212.8729658,214.0388049,215.2033299,217.4898557,214.4810232,216.1592591,25.88183098,20.3503193,-1.416283436,57.14285714,35.71428571,-21.42857143,-0.818192136,-65.59053135,-18.03935379,23.0796077,-0.941974351,-0.407762761,-0.534211591,-1.416283436,-0.767657473,-0.648625963,-0.892685211,-0.383135824,-0.509549387,41.26619078,21.15137445,6.036462422,0.13999939,13.21885933,12.82205766,3.772575054,-0.652816759,-2.561293267,-0.025612933,97.43870673,39.98519015,26.73732656,32.66817812,28.48295312,26.73732656,38.89435043,36.68730027,0.05874319,47.11980829,-83.93632385,1200086667,-11090429.32,-272755800,21.6947882,-28.43755578,-3.113441124,0.320407146,-0.476200692,0.285060153,1,213.9500008,213.9850006,213.7966665,213.7024994,2.038685451,0.955245745,1.209991455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-0.187045528,0.829130168,213.1521427,212.8179971,-16.28530357,-24.62859873,214.904995,218.7777126,-0.292142051,-0.458439653,0.78318906,212.3595574,0.613385104,0.000187508
9/21/2016,216.0299988,213.4400024,214.2400055,215.8200073,110284400,198.3365631,216.3943344,214.2600006,212.1256668,213.9950513,215.7620304,215.1172637,215.9446684,216.8363217,216.0146149,216.6278989,215.3208313,216.9632132,214.9261079,216.8732002,216.0899963,215.7649994,217.4127795,212.0519503,215.3208313,216.9632132,213.5886405,213.7152337,214.1570475,214.724997,217.3135699,214.5251273,216.0734469,24.48152382,20.2721469,-1.503013611,50,28.57142857,-21.42857143,0.61004018,-18.17908583,-0.780431529,6.277530612,-0.805946426,-0.487399494,-0.318546932,-1.503013611,-0.939231666,-0.563781945,-0.766704032,-0.459849466,-0.306854566,47.3779666,19.25499677,5.605286535,-0.519989014,16.98031404,17.14043492,4.943107849,-0.693195719,-1.456548679,-0.014565487,98.54345132,49.87314777,50.19578206,38.38356565,93.93086781,50.19578206,100,59.09795335,0.055009565,45.77803238,-49.20393769,1292487812,9852636.274,-162471400,21.50705267,-21.82136622,-3.721852956,3.198580059,-0.371714052,0.393599127,1,214.8825035,214.7350006,215.0966695,215.277504,2.079493677,0.963531464,2.61000061,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207204662,0.824284793,214.6442898,213.0497149,12.95285822,-22.07983285,213.2642795,218.323138,0.230001722,-0.405647932,1.067166894,212.6440669,1.138845181,4.68E-05
9/22/2016,217.5299988,216.7100067,217,217.1799927,76678700,199.58638,217.7969838,214.6399994,211.483015,214.7535632,215.9391402,215.4346067,216.0298632,216.730732,216.0315747,216.632512,215.1666641,216.9174985,215.0388022,216.8273403,216.0899963,215.7649994,212.3099976,212.2029114,215.1666641,216.9174985,214.0894641,214.8900913,214.5304218,214.4649974,217.1423316,214.8111521,216.0883972,23.29258849,19.65224671,-1.627180246,42.85714286,21.42857143,-21.42857143,0.219505387,52.89943687,7.475212546,7.836429197,-0.581698405,-0.506259276,-0.075439129,-1.627180246,-1.084310081,-0.542870166,-0.557027008,-0.479284974,-0.077742034,52.7803215,18.10940859,5.204908925,3.949996948,21.18900061,21.93479936,6.090028717,-0.750565705,-0.608668649,-0.006086686,99.39133135,54.50661705,71.7857447,49.57295111,92.94341318,71.7857447,100,79.63145014,0.051669418,51.68766759,-29.52253927,1303707311,21094400.17,-85792700,20.92114792,-12.57840606,-1.055395744,4.868776693,-0.217775417,0.536144972,1,217.1049995,217.1200027,217.1399994,217.1499977,2.053100661,0.945345211,1.709991455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.076773812,0.824701032,215.9350003,213.6771423,25.27403154,-17.05668715,213.1021396,217.6657096,0.472143446,-0.306812865,1.578492188,213.3703295,2.491637588,0.011245475
9/23/2016,216.8800049,215.8800049,216.7200012,215.9900055,73630900,198.4928131,218.1699825,215.1640015,212.1580204,215.0160855,215.9400889,215.5200526,216.0271144,216.5965257,216.0306265,216.6219194,214.9149984,216.8067845,215.5144038,216.4991061,216.0899963,215.7649994,212.4143976,212.3508533,214.9149984,216.8067845,214.6779178,215.2814432,214.631966,214.3619029,216.9648553,214.93782,216.0244322,21.63394713,18.6787228,-1.787307935,35.71428571,14.28571429,-21.42857143,-0.729995728,29.98501059,-0.226424037,0.07160955,-0.494304223,-0.503868265,0.009564043,-1.787307935,-1.233498065,-0.55380987,-0.475150933,-0.478458166,0.003307233,48.00327817,20.23378813,5.663131547,2.840011597,20.20483021,20.76497925,5.655026665,-0.824775687,1.270633313,0.012706333,101.2706333,50.0872539,84.21740265,68.73297647,65.77792697,84.21740265,69.90700195,89.96900065,0.048527921,50.60159637,-46.74376289,1246275299,5501808.804,-159423600,20.18489781,-0.61423013,-0.434700863,1.070930097,-0.010720133,0.699485871,0,216.3675041,216.3800049,216.2500051,216.1850052,1.999306885,0.92564787,1.299987793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.257206209,0.820507975,216.2271451,214.1445727,23.47465017,-11.79099008,213.6214267,216.8582807,0.43428639,-0.208746774,1.502990532,213.9358259,2.258980539,0.006301479
9/26/2016,215.2299957,214.0099945,215.0200043,214.2400055,89827300,196.8845673,218.0034838,215.3300018,212.6565199,214.7300553,215.7080928,215.3231223,215.9038655,216.4317541,215.9726292,216.5755115,214.559166,216.6739273,214.8772047,216.0936308,216.0799942,215.7649994,212.5167096,212.4958364,214.559166,216.6739273,214.9896286,214.8791963,214.3889379,214.3683323,216.7679981,214.833975,215.8474129,21.1719663,18.26402947,-1.965448233,28.57142857,7.142857143,-21.42857143,-0.639342622,-31.69873556,-10.39557332,15.16621552,-0.55980104,-0.51505482,-0.04474622,-1.965448233,-1.382244349,-0.583203884,-0.536680421,-0.490102617,-0.046577804,43.56820075,25.48732678,7.128632527,-1.039993286,18.77448501,19.07469443,5.251096189,-0.907725083,-0.970690062,-0.009706901,99.02930994,44.32205053,59.81475897,71.93930211,20.72293675,59.81475897,29.95849653,66.62183282,0.045354321,41.91484002,-72.06936452,1190318892,-19181454.08,-249250900,19.58371567,8.513126735,-0.833059284,1.683204751,0.148035995,0.803993116,1,214.625,214.6199951,214.4933319,214.4300003,1.997928606,0.932565606,1.980010986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.539516936,0.822282574,216.0110757,214.3242889,22.3812155,-7.320172649,213.5403551,215.9942797,0.411786761,-0.128460828,1.336740988,214.1958281,1.78687647,-0.005479267
9/27/2016,215.6799927,213.6199951,214.0500031,215.5700073,78494800,198.1068115,217.6402937,215.7600037,213.8797137,214.8914175,215.6771329,215.3611046,215.8808408,216.2565313,215.964785,216.5611939,214.75,216.5739277,215.223606,215.8761246,215.8299942,215.625,212.6169754,212.6379198,214.75,216.5739277,215.192205,215.1220123,214.4415662,214.5485713,216.5496648,214.989489,215.7712805,20.43309681,17.78698907,-1.660383958,21.42857143,0,-21.42857143,0.737867026,3.475871694,-1.895494738,10.82779335,-0.498639699,-0.511771796,0.013132097,-1.660383958,-1.479701485,-0.180682473,-0.479270188,-0.487936131,0.008665943,43.58724121,23.61429785,6.61944449,2.200012207,19.00009902,19.30895237,5.326014838,-0.767238581,1.097412017,0.01097412,101.097412,49.17257061,46.19308978,63.40841713,52.07840562,46.19308978,47.56410069,49.14319972,0.042346996,48.94699707,-50.82945151,1260431859,-5226712.796,-170756100,19.04226675,22.30026211,0.013679358,2.693755087,0.379460392,0.922539855,0,214.7299995,214.6499939,214.956665,215.1100006,2.002362103,0.928868597,2.059997559,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422092868,0.812546218,215.9782197,214.9800049,16.49256128,0.585577153,214.201786,214.847137,0.296072279,0.010220605,0.940145002,214.9902255,0.883872625,-0.008102227
9/28/2016,216.8200073,214.7100067,215.8300018,216.6399994,87411000,199.0901184,217.9351068,215.9240021,213.9128974,215.3269135,215.7922825,215.5578577,215.9331966,216.0892225,215.9686385,216.562099,214.7750003,216.494642,215.2944257,215.8615821,215.1649933,214.9199982,212.7152359,212.7771615,214.7750003,216.494642,215.4659796,215.7240453,214.7003905,214.8023816,216.3193792,215.2802582,215.7758372,19.00922595,18.25733081,-1.56269142,14.28571429,0,-14.28571429,0.383884988,98.53358062,4.476762736,0.498904829,-0.359683273,-0.481354091,0.121670818,-1.56269142,-1.550178495,-0.012512924,-0.348490199,-0.460046945,0.111556746,48.55262956,21.84359807,6.146627026,3.229995728,21.62672254,22.30679271,6.085599855,-0.722338954,1.637347217,0.016373472,101.6373472,52.78270259,50.01307699,52.00697525,77.23788859,50.01307699,83.22149999,53.58136573,0.039634235,56.13257987,-17.04979275,1332928481,24024307.64,-83345100,18.55452453,40.95060343,1.064645709,2.938324558,0.655408125,0.99750354,0,216.0000038,215.765007,216.0566711,216.2025032,2.010050568,0.927829844,2.11000061,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814208943,0.808289491,216.2178612,215.9377184,12.52450648,10.09907902,214.8850005,213.6222813,0.222143446,0.178110546,1.005552362,216.115829,1.011135553,0.006207999
9/29/2016,216.8699951,214.0399933,216.3999939,214.6799927,128070600,197.2889099,217.1619836,215.4240021,213.6860205,215.1131089,215.6351055,215.4228015,215.8467687,215.8974169,215.949507,216.5278016,214.8958333,216.3567848,215.263704,215.8466352,215.1649933,214.9199982,212.8115311,212.9136184,214.8958333,216.3567848,215.5585286,215.3825103,214.5526466,215.0985725,216.0974269,215.2656416,215.650689,18.0829474,19.03622083,-1.276858012,7.142857143,64.28571429,57.14285714,-0.60777389,30.80320111,-6.996790955,6.041326197,-0.403069136,-0.4656971,0.062627964,-1.276858012,-1.564273704,0.287415692,-0.388744421,-0.44578644,0.057042019,51.43267055,22.02260507,6.377595666,1.259994507,19.51328638,19.8047802,5.650914151,-0.590665733,-0.278709637,-0.002787096,99.72129036,46.22214712,53.94381978,50.04999552,32.51516513,53.94381978,22.85304981,51.21288349,0.036939014,55.7864134,-54.59780531,1262783713,11487816.52,-211415700,18.20639737,61.42030214,2.600141854,1.243006456,0.87815254,0.95921387,0,215.4974937,215.4549942,215.1966604,215.0674934,2.068618515,0.963582348,2.830001831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.251071361,0.794913461,215.2042841,215.6977164,-9.966007082,7.170290683,216.258576,214.0622825,-0.17571531,0.125802612,0.868990767,215.823519,0.755144953,0.004963548
9/30/2016,217.1199951,215.3600006,215.6499939,216.3000031,117202900,198.7776642,217.3198005,215.4860016,213.6522027,215.4098999,215.7100624,215.5577556,215.8780262,215.7591744,215.960565,216.5253691,215.1583341,216.2771421,215.315519,215.8333573,215.1649933,215.0149994,212.9059005,213.0473461,215.1583341,216.2771421,215.6738968,215.7747939,214.7429414,215.3121443,215.9003317,215.4816677,215.646773,17.05700794,19.67656402,-0.954741747,0,57.14285714,57.14285714,0.369324536,93.89752844,2.530949158,3.719795049,-0.303235932,-0.433204867,0.129968935,-0.954741747,-1.528212066,0.573470319,-0.29452015,-0.415533182,0.121013032,49.81982264,20.19056439,5.922053119,0.479995728,18.74234014,18.8925722,5.497277426,-0.441778797,1.373205231,0.013732052,101.3732052,51.64176008,62.10823633,55.35504437,76.57165527,62.10823633,86.91655722,64.330369,0.03448316,51.94922505,-24.45320131,1270775536,7857757.697,-94212800,18.01665372,77.17645952,2.169498073,-2.45645593,0.975058247,0.846412032,0,216.1074982,216.2399979,216.2599996,216.2700005,2.095145938,0.968629639,2.440002441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105959229,0.78713838,215.4935722,216.2714312,-5.832129466,12.10681895,216.1064295,213.4828544,-0.102142879,0.21450591,0.916899439,216.4859371,0.840704582,-0.009047298
10/3/2016,216.0399933,215.0399933,215.8200073,215.7799988,83512100,198.2997742,217.1395515,215.7940002,214.448449,215.4957693,215.7085913,215.5919469,215.8712657,215.6293799,215.9592794,216.51465,215.2000008,216.1632135,215.338743,215.8209919,215.1649933,215.0149994,212.9983824,213.1783993,215.2000008,216.1632135,215.7676027,215.8482533,214.813093,215.4247636,215.725808,215.5773085,215.6124872,16.30581518,20.37190107,-0.839228997,7.142857143,50,42.85714286,-0.040008545,43.90047941,-0.530881849,6.540309291,-0.263045176,-0.399172929,0.136127753,-0.839228997,-1.464094906,0.62486591,-0.256123286,-0.383651203,0.127527917,53.25971029,20.42078906,5.819056649,-1.399993896,17.91360136,17.92872522,5.104614753,-0.388461391,1.110536093,0.011105361,101.1105361,49.88147982,56.93373692,57.66193101,61.71439035,56.93373692,56.35489475,55.37483392,0.032178219,51.69111646,-34.79126093,1310862261,18413259.23,-177724900,17.92536909,93.88420347,0.252053226,-3.071714276,0.997702993,0.657582979,0,215.6699982,215.5399933,215.6199951,215.659996,2.035493355,0.943318828,1.260009766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-0.223880459,0.78037436,215.8785689,216.2682874,5.305029119,10.53662154,215.3214346,213.8502842,0.092855726,0.186000245,0.672775613,216.4542877,0.452627025,0.007546164
